publication_doctoral-thesis,keywords,O
publication_doctoral-thesis,place,O
publication_doctoral-thesis,project,O
publication_doctoral-thesis,publanguage,R
publication_doctoral-thesis,publisher,O
publication_doctoral-thesis,pub_notes,O
publication_doctoral-thesis,pubyear,R
publication_doctoral-thesis,series,O
publication_doctoral-thesis,title,R
publication_edited-book,abstract,O
publication_edited-book,alt_title,O
publication_edited-book,author,R
publication_edited-book,category_hsv_local,R
publication_edited-book,extent,O
publication_edited-book,extid,O
publication_edited-book,isbn,O
publication_edited-book,keywords,O
publication_edited-book,place,O
publication_edited-book,project,O
publication_edited-book,publanguage,R
publication_edited-book,publisher,O
publication_edited-book,pub_notes,O
publication_edited-book,pubyear,R
publication_edited-book,series,O
publication_edited-book,title,R
publication_editorial-letter,abstract,O
publication_editorial-letter,alt_title,O
publication_editorial-letter,article_number,O
publication_editorial-letter,author,R
publication_editorial-letter,category_hsv_local,R
publication_editorial-letter,eissn,O
publication_editorial-letter,extid,O
publication_editorial-letter,issn,O
publication_editorial-letter,keywords,O
publication_editorial-letter,project,O
publication_editorial-letter,publanguage,R
publication_editorial-letter,pub_notes,O
publication_editorial-letter,pubyear,R
publication_editorial-letter,sourceissue,O
publication_editorial-letter,sourcepages,O
publication_editorial-letter,sourcetitle,R
publication_editorial-letter,sourcevolume,O
publication_editorial-letter,title,R
publication_encyclopedia-entry,abstract,O
publication_encyclopedia-entry,alt_title,O
publication_encyclopedia-entry,author,R
publication_encyclopedia-entry,category_hsv_local,R
publication_encyclopedia-entry,extent,O
publication_encyclopedia-entry,extid,O
publication_encyclopedia-entry,isbn,O
publication_encyclopedia-entry,keywords,O
publication_encyclopedia-entry,place,O
publication_encyclopedia-entry,project,O
publication_encyclopedia-entry,publanguage,R
publication_encyclopedia-entry,publisher,O
publication_encyclopedia-entry,pub_notes,O
publication_encyclopedia-entry,pubyear,R
publication_encyclopedia-entry,series,O
publication_encyclopedia-entry,sourcetitle,R
publication_encyclopedia-entry,title,R
publication_journal-article,abstract,O
publication_journal-article,alt_title,O
publication_journal-article,article_number,O
publication_journal-article,author,R
publication_journal-article,category_hsv_local,R
publication_journal-article,eissn,O
publication_journal-article,epub_ahead_of_print,O
publication_journal-article,extid,O
publication_journal-article,issn,O
publication_journal-article,keywords,O
publication_journal-article,project,O
publication_journal-article,publanguage,R
publication_journal-article,pub_notes,O
publication_journal-article,pubyear,R
publication_journal-article,sourceissue,O
publication_journal-article,sourcepages,O
publication_journal-article,sourcetitle,R
publication_journal-article,sourcevolume,O
publication_journal-article,title,R
publication_journal-issue,abstract,O
publication_journal-issue,alt_title,O
publication_journal-issue,article_number,O
publication_journal-issue,author,R
publication_journal-issue,category_hsv_local,R
publication_journal-issue,eissn,O
publication_journal-issue,extid,O
publication_journal-issue,issn,O
publication_journal-issue,keywords,O
publication_journal-issue,project,O
publication_journal-issue,publanguage,R
publication_journal-issue,pub_notes,O
publication_journal-issue,pubyear,R
publication_journal-issue,sourceissue,O
publication_journal-issue,sourcepages,O
publication_journal-issue,sourcetitle,R
publication_journal-issue,sourcevolume,O
publication_journal-issue,title,R
publication_licentiate-thesis,abstract,O
publication_licentiate-thesis,alt_title,O
publication_licentiate-thesis,author,R
publication_licentiate-thesis,category_hsv_local,R
publication_licentiate-thesis,dissdate,O
publication_licentiate-thesis,dissopponent,O
publication_licentiate-thesis,extent,O
publication_licentiate-thesis,extid,O
publication_licentiate-thesis,isbn,O
publication_licentiate-thesis,keywords,O
publication_licentiate-thesis,place,O
publication_licentiate-thesis,project,O
publication_licentiate-thesis,publanguage,R
publication_licentiate-thesis,publisher,O
publication_licentiate-thesis,pub_notes,O
publication_licentiate-thesis,pubyear,R
publication_licentiate-thesis,series,O
publication_licentiate-thesis,title,R
publication_magazine-article,abstract,O
publication_magazine-article,alt_title,O
publication_magazine-article,article_number,O
publication_magazine-article,author,R
publication_magazine-article,category_hsv_local,R
publication_magazine-article,eissn,O
publication_magazine-article,epub_ahead_of_print,O
publication_magazine-article,extid,O
publication_magazine-article,issn,O
publication_magazine-article,keywords,O
publication_magazine-article,project,O
publication_magazine-article,publanguage,R
publication_magazine-article,pub_notes,O
publication_magazine-article,pubyear,R
publication_magazine-article,sourceissue,O
publication_magazine-article,sourcepages,O
publication_magazine-article,sourcetitle,R
publication_magazine-article,sourcevolume,O
publication_magazine-article,title,R
publication_newspaper-article,abstract,O
publication_newspaper-article,alt_title,O
publication_newspaper-article,article_number,O
publication_newspaper-article,author,R
publication_newspaper-article,category_hsv_local,R
publication_newspaper-article,eissn,O
publication_newspaper-article,epub_ahead_of_print,O
publication_newspaper-article,extid,O
publication_newspaper-article,issn,O
publication_newspaper-article,keywords,O
publication_newspaper-article,project,O
publication_newspaper-article,publanguage,R
publication_newspaper-article,pub_notes,O
publication_newspaper-article,pubyear,R
publication_newspaper-article,sourceissue,O
publication_newspaper-article,sourcepages,O
publication_newspaper-article,sourcetitle,R
publication_newspaper-article,sourcevolume,O
publication_newspaper-article,title,R
publication_report,abstract,O
publication_report,alt_title,O
publication_report,author,R
publication_report,category_hsv_local,R
publication_report,extent,O
publication_report,extid,O
publication_report,isbn,O
publication_report,keywords,O
publication_report,place,O
publication_report,project,O
publication_report,publanguage,R
publication_report,publisher,O
publication_report,pub_notes,O
publication_report,pubyear,R
publication_report,series,O
publication_report,title,R
publication_report-chapter,abstract,O
publication_report-chapter,alt_title,O
publication_report-chapter,author,R
publication_report-chapter,category_hsv_local,R
publication_report-chapter,extent,O
publication_report-chapter,extid,O
publication_report-chapter,isbn,O
publication_report-chapter,keywords,O
publication_report-chapter,place,O
publication_report-chapter,project,O
publication_report-chapter,publanguage,R
publication_report-chapter,publisher,O
publication_report-chapter,pub_notes,O
publication_report-chapter,pubyear,R
publication_report-chapter,series,O
publication_report-chapter,sourcepages,O
publication_report-chapter,sourcetitle,R
publication_report-chapter,title,R
publication_review-article,abstract,O
publication_review-article,alt_title,O
publication_review-article,article_number,O
publication_review-article,author,R
publication_review-article,category_hsv_local,R
publication_review-article,eissn,O
publication_review-article,epub_ahead_of_print,O
publication_review-article,extid,O
publication_review-article,issn,O
publication_review-article,keywords,O
publication_review-article,project,O
publication_review-article,publanguage,R
publication_review-article,pub_notes,O
publication_review-article,pubyear,R
publication_review-article,sourceissue,O
publication_review-article,sourcepages,O
publication_review-article,sourcetitle,R
publication_review-article,sourcevolume,O
publication_review-article,title,R
publication_textbook,abstract,O
publication_textbook,alt_title,O
publication_textbook,author,R
publication_textbook,category_hsv_local,R
publication_textbook,eissn,O
publication_textbook,extent,O
publication_textbook,extid,O
publication_textbook,isbn,O
publication_textbook,issn,O
publication_textbook,keywords,O
publication_textbook,place,O
publication_textbook,project,O
publication_textbook,publanguage,R
publication_textbook,publisher,O
publication_textbook,pub_notes,O
publication_textbook,pubyear,R
publication_textbook,series,O
publication_textbook,title,R
publication_textcritical-edition,abstract,O
publication_textcritical-edition,alt_title,O
publication_textcritical-edition,author,R
publication_textcritical-edition,category_hsv_local,R
publication_textcritical-edition,eissn,O
publication_textcritical-edition,extent,O
publication_textcritical-edition,extid,O
publication_textcritical-edition,isbn,O
publication_textcritical-edition,issn,O
publication_textcritical-edition,keywords,O
publication_textcritical-edition,place,O
publication_textcritical-edition,project,O
publication_textcritical-edition,publanguage,R
publication_textcritical-edition,publisher,O
publication_textcritical-edition,pub_notes,O
publication_textcritical-edition,pubyear,R
publication_textcritical-edition,series,O
publication_textcritical-edition,title,R
publication_working-paper,abstract,O
publication_working-paper,alt_title,O
publication_working-paper,author,R
publication_working-paper,category_hsv_local,R
publication_working-paper,extent,O
publication_working-paper,extid,O
publication_working-paper,isbn,O
publication_working-paper,keywords,O
publication_working-paper,place,O
publication_working-paper,project,O
publication_working-paper,publanguage,R
publication_working-paper,publisher,O
publication_working-paper,pub_notes,O
publication_working-paper,pubyear,R
publication_working-paper,series,O
publication_working-paper,title,R
